,nanoTime,TradeCount,TotalTradeVolume,TotalTradeValue,PreClose,Open,High,Low,Last,TotalBidVolume,TotalOfferVolume,bp1,ap1,bv1,av1,bp2,ap2,bv2,av2,bp3,ap3,bv3,av3,bp4,ap4,bv4,av4,bp5,ap5,bv5,av5,bp6,ap6,bv6,av6,bp7,ap7,bv7,av7,bp8,ap8,bv8,av8,bp9,ap9,bv9,av9,bpA,apA,bvA,avA,recieveMdNum,TimeStamp
10,0.0,805.0,857400.0,22743620.0,26.92126486,26.54139459,26.88,26.48,26.48,0.0,0.0,26.48,26.51,3000.0,16800.0,26.47,26.54,2300.0,900.0,26.46,26.55,500.0,4600.0,26.45,26.57,2600.0,3740.0,26.44,26.58,200.0,2100.0,26.43,26.59,2100.0,3800.0,26.42,26.6,4800.0,44800.0,26.41,26.62,6600.0,300.0,26.4,26.64,36500.0,400.0,26.39,26.65,1700.0,4400.0,0,93030000
11,0.0,829.0,875800.0,23231384.0,26.92126486,26.54139459,26.88,26.48,26.5,0.0,0.0,26.5,26.51,1800.0,1100.0,26.49,26.54,400.0,900.0,26.48,26.55,8400.0,4600.0,26.47,26.57,2300.0,3740.0,26.46,26.59,500.0,3800.0,26.45,26.6,2600.0,44800.0,26.44,26.62,200.0,300.0,26.43,26.64,3100.0,400.0,26.42,26.65,4800.0,4400.0,26.41,26.66,6600.0,3600.0,0,93033000
12,0.0,875.0,914800.0,24263348.0,26.92126486,26.54139459,26.88,26.43,26.43,0.0,0.0,26.42,26.43,4800.0,800.0,26.41,26.46,6600.0,100.0,26.4,26.47,36900.0,2300.0,26.39,26.48,1700.0,2800.0,26.38,26.5,15900.0,6100.0,26.36,26.51,2900.0,500.0,26.35,26.54,2900.0,900.0,26.33,26.55,1000.0,4600.0,26.32,26.57,5500.0,3740.0,26.31,26.59,10600.0,3800.0,0,93036000
13,0.0,895.0,925400.0,24543672.0,26.92126486,26.54139459,26.88,26.43,26.43,0.0,0.0,26.44,26.46,800.0,5800.0,26.43,26.47,100.0,1100.0,26.42,26.48,5400.0,5200.0,26.41,26.5,6600.0,6400.0,26.4,26.51,36900.0,900.0,26.39,26.54,1700.0,900.0,26.38,26.55,15900.0,4600.0,26.36,26.56,2900.0,1100.0,26.35,26.57,2900.0,3240.0,26.33,26.59,1000.0,3800.0,0,93039000
14,0.0,905.0,930100.0,24667954.0,26.92126486,26.54139459,26.88,26.43,26.43,0.0,0.0,26.42,26.43,5400.0,3200.0,26.41,26.45,7400.0,3000.0,26.4,26.46,36900.0,5800.0,26.39,26.47,1700.0,1100.0,26.38,26.48,15900.0,5200.0,26.36,26.5,2900.0,16600.0,26.35,26.51,2900.0,1000.0,26.33,26.54,1000.0,900.0,26.32,26.55,5500.0,5600.0,26.31,26.56,10600.0,1100.0,0,93042000
15,0.0,917.0,946200.0,25093648.0,26.92126486,26.54139459,26.88,26.43,26.45,0.0,0.0,26.44,26.45,1600.0,3600.0,26.43,26.46,6700.0,7900.0,26.42,26.47,3600.0,4100.0,26.41,26.48,9400.0,5200.0,26.4,26.49,36900.0,500.0,26.39,26.5,1700.0,16600.0,26.38,26.51,15900.0,1700.0,26.36,26.54,2900.0,900.0,26.35,26.55,2900.0,5800.0,26.33,26.56,1000.0,1100.0,0,93045000
16,0.0,943.0,963400.0,25548584.0,26.92126486,26.54139459,26.88,26.43,26.46,0.0,0.0,26.45,26.46,1000.0,2900.0,26.44,26.47,1000.0,4100.0,26.43,26.48,6500.0,3300.0,26.42,26.49,3000.0,500.0,26.41,26.5,10000.0,15300.0,26.4,26.51,36900.0,1700.0,26.39,26.54,1700.0,900.0,26.38,26.55,15900.0,5800.0,26.36,26.56,2900.0,1100.0,26.35,26.57,2900.0,3140.0,0,93048000
17,0.0,963.0,973200.0,25807774.0,26.92126486,26.54139459,26.88,26.43,26.46,0.0,0.0,26.46,26.47,1100.0,1100.0,26.45,26.48,20800.0,3100.0,26.44,26.49,100.0,500.0,26.43,26.5,10000.0,16400.0,26.42,26.51,3100.0,1000.0,26.41,26.54,10300.0,900.0,26.4,26.55,37100.0,5800.0,26.39,26.56,1700.0,1100.0,26.38,26.57,15900.0,3140.0,26.36,26.58,2900.0,1300.0,0,93051000
18,0.0,978.0,983600.0,26082890.0,26.92126486,26.54139459,26.88,26.43,26.45,0.0,0.0,26.45,26.46,15500.0,700.0,26.44,26.47,100.0,300.0,26.43,26.48,12500.0,2900.0,26.42,26.49,3700.0,500.0,26.41,26.5,10600.0,15600.0,26.4,26.51,38300.0,1000.0,26.39,26.54,1700.0,900.0,26.38,26.55,15900.0,5900.0,26.36,26.56,2900.0,1100.0,26.35,26.57,2900.0,3140.0,0,93054000
19,0.0,1008.0,1012700.0,26852570.0,26.92126486,26.54139459,26.88,26.43,26.43,0.0,0.0,26.43,26.45,9000.0,8500.0,26.42,26.48,3800.0,1200.0,26.41,26.49,10600.0,500.0,26.4,26.5,38300.0,15600.0,26.39,26.51,1700.0,1000.0,26.38,26.54,6100.0,900.0,26.36,26.55,2900.0,5900.0,26.35,26.56,2900.0,1100.0,26.33,26.57,1000.0,3140.0,26.32,26.58,5500.0,1300.0,0,93057000
20,0.0,1043.0,1037900.0,27518700.0,26.92126486,26.54139459,26.88,26.43,26.45,0.0,0.0,26.44,26.45,800.0,3300.0,26.41,26.46,9300.0,1100.0,26.4,26.47,38600.0,300.0,26.39,26.48,1700.0,1200.0,26.38,26.49,6100.0,500.0,26.36,26.5,2400.0,15400.0,26.35,26.51,2900.0,1000.0,26.33,26.54,2800.0,900.0,26.32,26.55,5500.0,5900.0,26.31,26.56,11700.0,1100.0,0,93100000
21,0.0,1072.0,1059800.0,28097902.0,26.92126486,26.54139459,26.88,26.43,26.44,0.0,0.0,26.44,26.45,900.0,6100.0,26.42,26.46,2000.0,1100.0,26.41,26.47,9300.0,4000.0,26.4,26.48,39600.0,1200.0,26.39,26.49,1700.0,500.0,26.38,26.5,6100.0,13800.0,26.36,26.51,2400.0,1000.0,26.35,26.54,2900.0,900.0,26.33,26.55,2800.0,5900.0,26.32,26.56,5500.0,1100.0,0,93103000
22,0.0,1094.0,1066400.0,28272328.0,26.92126486,26.54139459,26.88,26.42,26.42,0.0,0.0,26.41,26.43,9300.0,1200.0,26.4,26.44,40600.0,6900.0,26.39,26.45,1900.0,10700.0,26.38,26.46,6100.0,1800.0,26.36,26.47,2400.0,4100.0,26.35,26.48,2900.0,1200.0,26.33,26.49,2800.0,400.0,26.32,26.5,5500.0,13700.0,26.31,26.51,11700.0,1000.0,26.3,26.54,13500.0,900.0,0,93106000
23,0.0,1129.0,1084800.0,28758256.0,26.92126486,26.54139459,26.88,26.41,26.41,0.0,0.0,26.4,26.41,57300.0,7900.0,26.39,26.42,1900.0,1000.0,26.38,26.43,6100.0,2500.0,26.36,26.44,2400.0,5800.0,26.35,26.45,2900.0,13800.0,26.33,26.46,2800.0,1800.0,26.32,26.47,5500.0,4100.0,26.31,26.48,11700.0,1200.0,26.3,26.49,13500.0,200.0,26.29,26.5,300.0,19000.0,0,93109000
24,0.0,1185.0,1154800.0,30606122.0,26.92126486,26.54139459,26.88,26.38,26.38,0.0,0.0,26.38,26.4,300.0,25200.0,26.36,26.41,2400.0,12800.0,26.35,26.42,2900.0,3000.0,26.33,26.43,2800.0,4600.0,26.32,26.44,5500.0,6000.0,26.31,26.45,11700.0,30000.0,26.3,26.46,13500.0,1800.0,26.29,26.47,300.0,4100.0,26.28,26.48,5100.0,1200.0,26.27,26.49,2000.0,200.0,0,93112000
25,0.0,1278.0,1195600.0,31683302.0,26.92126486,26.54139459,26.88,26.38,26.4,0.0,0.0,26.38,26.4,2200.0,18800.0,26.33,26.45,1900.0,29500.0,26.32,26.46,5500.0,2700.0,26.31,26.47,11700.0,4100.0,26.3,26.48,13500.0,1200.0,26.29,26.49,300.0,200.0,26.28,26.5,5100.0,18900.0,26.27,26.51,2000.0,600.0,26.26,26.54,8700.0,900.0,26.25,26.55,13200.0,5900.0,0,93115000
26,0.0,1293.0,1205700.0,31949712.0,26.92126486,26.54139459,26.88,26.35,26.35,0.0,0.0,26.33,26.35,1900.0,1200.0,26.32,26.36,5500.0,2400.0,26.31,26.38,11700.0,21900.0,26.3,26.39,14300.0,11400.0,26.29,26.4,300.0,24500.0,26.28,26.41,5100.0,600.0,26.27,26.44,2000.0,100.0,26.26,26.45,8700.0,30100.0,26.25,26.46,13200.0,2000.0,26.23,26.47,500.0,4000.0,0,93118000
27,0.0,1319.0,1222400.0,32389548.0,26.92126486,26.54139459,26.88,26.33,26.33,0.0,0.0,26.32,26.33,1800.0,2000.0,26.31,26.35,11700.0,3340.0,26.3,26.38,13300.0,19200.0,26.29,26.4,300.0,22700.0,26.28,26.41,5100.0,600.0,26.27,26.43,2000.0,4400.0,26.26,26.45,8700.0,27200.0,26.25,26.46,13200.0,2000.0,26.23,26.47,500.0,4000.0,26.22,26.48,2800.0,1200.0,0,93121000
28,0.0,1337.0,1233900.0,32692224.0,26.92126486,26.54139459,26.88,26.31,26.31,0.0,0.0,26.31,26.32,9100.0,2500.0,26.3,26.33,13300.0,14500.0,26.29,26.34,300.0,100.0,26.28,26.35,5100.0,3740.0,26.27,26.38,2000.0,9600.0,26.26,26.4,8700.0,22700.0,26.25,26.41,13200.0,600.0,26.23,26.42,500.0,2100.0,26.22,26.45,2800.0,27200.0,26.21,26.46,8700.0,2000.0,0,93124000
29,0.0,1382.0,1269500.0,33628660.0,26.92126486,26.54139459,26.88,26.29,26.29,0.0,0.0,26.28,26.29,5100.0,2100.0,26.27,26.3,2000.0,6340.0,26.26,26.32,8700.0,10100.0,26.25,26.33,13200.0,8100.0,26.23,26.34,500.0,300.0,26.22,26.35,2800.0,700.0,26.21,26.38,8700.0,5900.0,26.2,26.4,117600.0,22500.0,26.18,26.41,5900.0,600.0,26.17,26.42,2300.0,2100.0,0,93127000
30,0.0,1404.0,1280600.0,33920372.0,26.92126486,26.54139459,26.88,26.27,26.27,0.0,0.0,26.26,26.27,8700.0,1000.0,26.25,26.29,13200.0,4800.0,26.23,26.3,500.0,9440.0,26.22,26.31,2300.0,3400.0,26.21,26.32,8700.0,17700.0,26.2,26.33,117600.0,8200.0,26.18,26.34,8900.0,300.0,26.17,26.35,2300.0,700.0,26.16,26.38,11700.0,5200.0,26.15,26.4,22400.0,20500.0,0,93130000
31,0.0,1429.0,1299600.0,34419492.0,26.92126486,26.54139459,26.88,26.27,26.27,0.0,0.0,26.28,26.29,16000.0,3940.0,26.26,26.3,100.0,10340.0,26.25,26.31,13400.0,3800.0,26.23,26.32,500.0,25900.0,26.22,26.33,2300.0,8100.0,26.21,26.34,8700.0,300.0,26.2,26.35,117600.0,400.0,26.18,26.38,8900.0,4500.0,26.17,26.4,2300.0,20600.0,26.16,26.41,11700.0,1400.0,0,93133000
32,0.0,1463.0,1337900.0,35425616.0,26.92126486,26.54139459,26.88,26.26,26.26,0.0,0.0,26.26,26.27,300.0,900.0,26.25,26.29,2500.0,1540.0,26.23,26.3,500.0,10540.0,26.22,26.31,2300.0,3800.0,26.21,26.32,8700.0,28400.0,26.2,26.33,117600.0,9500.0,26.18,26.34,8900.0,300.0,26.17,26.35,2300.0,400.0,26.16,26.38,11700.0,1400.0,26.15,26.4,22400.0,22200.0,0,93136000
33,0.0,1496.0,1352300.0,35803744.0,26.92126486,26.54139459,26.88,26.26,26.26,0.0,0.0,26.26,26.27,24000.0,5800.0,26.25,26.28,800.0,100.0,26.23,26.29,500.0,1540.0,26.22,26.3,2300.0,15440.0,26.21,26.31,8700.0,3800.0,26.2,26.32,121600.0,21100.0,26.18,26.33,8900.0,2500.0,26.17,26.34,2300.0,300.0,26.16,26.35,11700.0,400.0,26.15,26.38,22400.0,1400.0,0,93139000
34,0.0,1551.0,1415600.0,37466100.0,26.92126486,26.54139459,26.88,26.25,26.25,0.0,0.0,26.23,26.25,300.0,11600.0,26.22,26.26,12300.0,2200.0,26.21,26.27,10900.0,3900.0,26.2,26.29,126100.0,1540.0,26.18,26.3,8900.0,15740.0,26.17,26.31,2300.0,400.0,26.16,26.32,11700.0,21000.0,26.15,26.33,20900.0,1400.0,26.13,26.34,7600.0,300.0,26.12,26.35,7800.0,400.0,0,93142000
35,0.0,1597.0,1451400.0,38406080.0,26.92126486,26.54139459,26.88,26.25,26.3,0.0,0.0,26.26,26.3,1000.0,12980.0,26.25,26.31,300.0,400.0,26.23,26.32,800.0,21500.0,26.22,26.33,20700.0,1400.0,26.21,26.34,14900.0,300.0,26.2,26.35,126600.0,1700.0,26.18,26.38,8900.0,1200.0,26.17,26.4,2300.0,18700.0,26.16,26.45,11700.0,1500.0,26.15,26.46,20900.0,1100.0,0,93145000
36,0.0,1643.0,1494400.0,39534728.0,26.92126486,26.54139459,26.88,26.25,26.25,0.0,0.0,26.24,26.25,4500.0,800.0,26.23,26.26,300.0,4600.0,26.22,26.28,16500.0,2000.0,26.21,26.3,16400.0,12480.0,26.2,26.31,127100.0,400.0,26.18,26.32,7900.0,11900.0,26.17,26.33,2300.0,1400.0,26.16,26.34,11700.0,300.0,26.15,26.35,20900.0,1000.0,26.13,26.38,7600.0,1200.0,0,93148000
37,0.0,1684.0,1526100.0,40366384.0,26.92126486,26.54139459,26.88,26.24,26.24,0.0,0.0,26.23,26.24,1100.0,1400.0,26.22,26.26,4200.0,1200.0,26.21,26.28,17200.0,2000.0,26.2,26.3,142500.0,12580.0,26.18,26.32,7900.0,11900.0,26.17,26.33,2300.0,1400.0,26.16,26.34,11700.0,300.0,26.15,26.35,20900.0,1000.0,26.13,26.38,7600.0,800.0,26.12,26.4,7800.0,18700.0,0,93151000
38,0.0,1737.0,1571500.0,41558564.0,26.92126486,26.54139459,26.88,26.24,26.25,0.0,0.0,26.23,26.25,2300.0,11400.0,26.22,26.32,200.0,9400.0,26.21,26.33,15300.0,900.0,26.2,26.35,143500.0,1000.0,26.18,26.38,8300.0,800.0,26.17,26.4,2300.0,18700.0,26.16,26.43,11700.0,200.0,26.15,26.44,21400.0,100.0,26.13,26.45,7600.0,700.0,26.12,26.46,7800.0,1100.0,0,93154000
39,0.0,1776.0,1602200.0,42364392.0,26.92126486,26.54139459,26.88,26.24,26.25,0.0,0.0,26.23,26.25,700.0,31780.0,26.22,26.26,1200.0,400.0,26.21,26.32,22500.0,9400.0,26.2,26.33,144700.0,500.0,26.18,26.35,8400.0,1000.0,26.17,26.38,2300.0,800.0,26.16,26.4,12700.0,18700.0,26.15,26.43,21400.0,200.0,26.13,26.44,7600.0,100.0,26.12,26.45,7800.0,800.0,0,93157000
40,0.0,1810.0,1622100.0,42886704.0,26.92126486,26.54139459,26.88,26.24,26.25,0.0,0.0,26.22,26.25,2900.0,16380.0,26.21,26.26,29900.0,2400.0,26.2,26.27,145400.0,2000.0,26.18,26.32,8600.0,9400.0,26.17,26.33,2300.0,500.0,26.16,26.35,12700.0,1000.0,26.15,26.38,22400.0,800.0,26.13,26.4,7600.0,18700.0,26.12,26.43,7800.0,200.0,26.11,26.44,10600.0,100.0,0,93200000
41,0.0,1842.0,1649680.0,43610880.0,26.92126486,26.54139459,26.88,26.24,26.29,0.0,0.0,26.29,26.32,600.0,8900.0,26.28,26.33,7500.0,500.0,26.27,26.35,7000.0,1000.0,26.26,26.38,8800.0,800.0,26.25,26.4,20320.0,18700.0,26.24,26.43,5500.0,200.0,26.23,26.44,1000.0,100.0,26.22,26.45,12800.0,800.0,26.21,26.46,29900.0,1100.0,26.2,26.47,146100.0,300.0,0,93203000
42,0.0,1871.0,1671080.0,44174368.0,26.92126486,26.54139459,26.88,26.24,26.4,0.0,0.0,26.33,26.4,200.0,17500.0,26.32,26.43,4000.0,200.0,26.31,26.44,4000.0,100.0,26.29,26.45,300.0,800.0,26.28,26.46,7500.0,1100.0,26.27,26.47,7300.0,300.0,26.26,26.48,12900.0,1200.0,26.25,26.49,56120.0,100.0,26.24,26.5,6500.0,7200.0,26.23,26.54,1900.0,300.0,0,93206000
43,0.0,1882.0,1678180.0,44361304.0,26.92126486,26.54139459,26.88,26.24,26.35,0.0,0.0,26.35,26.39,6800.0,700.0,26.31,26.4,900.0,17400.0,26.29,26.43,800.0,200.0,26.28,26.44,400.0,100.0,26.27,26.45,8100.0,800.0,26.26,26.46,12400.0,1100.0,26.25,26.47,56920.0,300.0,26.24,26.48,11000.0,1200.0,26.23,26.49,900.0,100.0,26.22,26.5,26200.0,7200.0,0,93209000
44,0.0,1902.0,1702280.0,44995060.0,26.92126486,26.54139459,26.88,26.24,26.39,0.0,0.0,26.34,26.39,300.0,400.0,26.32,26.4,1700.0,17400.0,26.3,26.43,100.0,300.0,26.26,26.44,9600.0,100.0,26.25,26.45,60420.0,800.0,26.24,26.46,11000.0,1100.0,26.23,26.47,900.0,300.0,26.22,26.48,26900.0,1200.0,26.21,26.5,60000.0,7200.0,26.2,26.54,148600.0,300.0,0,93212000
45,0.0,1911.0,1712880.0,45274796.0,26.92126486,26.54139459,26.88,26.24,26.34,0.0,0.0,26.34,26.4,400.0,8000.0,26.33,26.43,21200.0,300.0,26.32,26.44,5300.0,100.0,26.3,26.45,100.0,700.0,26.29,26.46,100.0,1100.0,26.27,26.47,11800.0,300.0,26.26,26.48,10200.0,1200.0,26.25,26.5,61220.0,7200.0,26.24,26.54,11000.0,300.0,26.23,26.55,1100.0,5200.0,0,93215000
46,0.0,1923.0,1717080.0,45385520.0,26.92126486,26.54139459,26.88,26.24,26.35,0.0,0.0,26.36,26.39,1000.0,500.0,26.35,26.4,30200.0,8000.0,26.34,26.43,2900.0,100.0,26.33,26.44,23800.0,100.0,26.32,26.45,6200.0,700.0,26.31,26.46,300.0,1100.0,26.3,26.47,100.0,300.0,26.29,26.48,100.0,1200.0,26.27,26.5,13400.0,7200.0,26.26,26.54,15900.0,300.0,0,93218000
47,0.0,1934.0,1733480.0,45817688.0,26.92126486,26.54139459,26.88,26.24,26.35,0.0,0.0,26.35,26.39,16500.0,100.0,26.34,26.4,2900.0,8500.0,26.33,26.43,32500.0,100.0,26.32,26.44,6000.0,100.0,26.31,26.45,300.0,700.0,26.3,26.46,2600.0,1100.0,26.29,26.47,100.0,300.0,26.27,26.48,13400.0,1200.0,26.26,26.5,16900.0,7200.0,26.25,26.54,64720.0,300.0,0,93221000
48,0.0,1947.0,1744180.0,46099912.0,26.92126486,26.54139459,26.88,26.24,26.35,0.0,0.0,26.39,26.4,200.0,8400.0,26.35,26.43,17700.0,1200.0,26.34,26.44,2900.0,100.0,26.33,26.45,36100.0,700.0,26.32,26.46,7600.0,1100.0,26.31,26.47,300.0,300.0,26.3,26.48,2600.0,1200.0,26.29,26.5,100.0,7200.0,26.28,26.54,2400.0,300.0,26.27,26.55,18300.0,5200.0,0,93224000
49,0.0,1975.0,1758080.0,46466808.0,26.92126486,26.54139459,26.88,26.24,26.4,0.0,0.0,26.4,26.43,3100.0,1200.0,26.39,26.44,300.0,100.0,26.38,26.45,400.0,700.0,26.37,26.46,10400.0,1100.0,26.36,26.47,1300.0,300.0,26.35,26.48,20900.0,1200.0,26.34,26.5,2900.0,7200.0,26.33,26.54,37200.0,300.0,26.32,26.55,7600.0,5200.0,26.31,26.57,300.0,240.0,0,93227000
50,0.0,1985.0,1763980.0,46622584.0,26.92126486,26.54139459,26.88,26.24,26.4,0.0,0.0,26.4,26.43,10900.0,700.0,26.39,26.44,10900.0,100.0,26.38,26.45,1000.0,700.0,26.37,26.46,10400.0,1100.0,26.36,26.47,2000.0,300.0,26.35,26.48,21900.0,1200.0,26.34,26.5,2900.0,7200.0,26.33,26.54,37200.0,300.0,26.32,26.55,7600.0,5200.0,26.31,26.57,300.0,240.0,0,93230000
51,0.0,2023.0,1807780.0,47778184.0,26.92126486,26.54139459,26.88,26.24,26.44,0.0,0.0,26.43,26.45,6000.0,700.0,26.41,26.46,1900.0,1100.0,26.4,26.47,600.0,300.0,26.37,26.48,1900.0,1200.0,26.36,26.5,500.0,7200.0,26.35,26.54,17200.0,300.0,26.34,26.55,100.0,5200.0,26.33,26.57,37200.0,240.0,26.32,26.59,12600.0,3800.0,26.31,26.6,300.0,7700.0,0,93233000
52,0.0,2032.0,1816280.0,48002808.0,26.92126486,26.54139459,26.88,26.24,26.43,0.0,0.0,26.41,26.43,1200.0,9500.0,26.4,26.45,7400.0,700.0,26.39,26.46,2700.0,1100.0,26.37,26.47,11900.0,300.0,26.36,26.48,1700.0,1200.0,26.35,26.5,18900.0,7200.0,26.34,26.54,100.0,300.0,26.33,26.55,37700.0,5200.0,26.32,26.57,12400.0,240.0,26.31,26.59,300.0,3800.0,0,93236000
53,0.0,2043.0,1822080.0,48156012.0,26.92126486,26.54139459,26.88,26.24,26.43,0.0,0.0,26.4,26.43,10000.0,4200.0,26.39,26.45,13300.0,700.0,26.38,26.46,2500.0,1100.0,26.37,26.47,11900.0,300.0,26.36,26.48,2100.0,1200.0,26.35,26.5,18900.0,7600.0,26.34,26.54,400.0,300.0,26.33,26.55,37800.0,5200.0,26.32,26.57,13400.0,240.0,26.31,26.58,300.0,1000.0,0,93239000
54,0.0,2049.0,1829680.0,48356856.0,26.92126486,26.54139459,26.88,26.24,26.43,0.0,0.0,26.43,26.44,9100.0,500.0,26.41,26.45,4600.0,2900.0,26.4,26.46,12100.0,1100.0,26.39,26.47,14300.0,300.0,26.38,26.48,7500.0,1200.0,26.37,26.5,11900.0,7600.0,26.36,26.54,2100.0,300.0,26.35,26.55,19900.0,5200.0,26.34,26.57,5400.0,240.0,26.33,26.58,36800.0,6000.0,0,93242000
55,0.0,2064.0,1842180.0,48687240.0,26.92126486,26.54139459,26.88,26.24,26.44,0.0,0.0,26.44,26.45,3700.0,2900.0,26.43,26.46,25600.0,1100.0,26.42,26.47,8000.0,300.0,26.41,26.48,6000.0,1200.0,26.4,26.5,14000.0,7600.0,26.39,26.54,29200.0,300.0,26.38,26.55,7500.0,5200.0,26.37,26.57,11900.0,240.0,26.36,26.58,2100.0,6000.0,26.35,26.59,20000.0,3800.0,0,93245000
56,0.0,2082.0,1854280.0,49007156.0,26.92126486,26.54139459,26.88,26.24,26.45,0.0,0.0,26.45,26.46,9500.0,1100.0,26.44,26.47,500.0,300.0,26.43,26.48,25800.0,1200.0,26.42,26.5,8400.0,7600.0,26.41,26.54,5100.0,300.0,26.4,26.55,15400.0,5200.0,26.39,26.57,30700.0,240.0,26.38,26.58,7500.0,6000.0,26.37,26.59,11900.0,3800.0,26.36,26.6,3100.0,7700.0,0,93248000
